execution_id,campaign_id,hardware_epoch,campaign_run_id,result_id,placement,replica,case_id,pair_id,workload_id,workload_family,implementation_id,simulator_name,simulator_version,adapter,mode,batch_enabled,batch_size_effective,shots_per_call,cpu_model,instance_type,image_id,boot_id,repetition,sequence_index,started_at,duration_seconds,api_calls,attempted_shots,accepted_shots,discarded_shots,logical_errors,throughput_attempted_shots_per_second
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,0,30,2026-08-24T19:42:36.257729Z,30.005823517000408,44,440000,408533,31467,0,14663.820166465655
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,1,31,2026-08-24T19:43:06.266577Z,30.007708343999184,44,440000,408736,31264,0,14662.899110987573
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,2,32,2026-08-24T19:43:36.277104Z,30.010707528999774,44,440000,408704,31296,0,14661.433742434154
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,3,33,2026-08-24T19:44:06.290651Z,30.01113485300084,44,440000,408377,31623,0,14661.224980500996
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,4,34,2026-08-24T19:44:36.304636Z,30.00764659900142,44,440000,408355,31645,0,14662.929281986482
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,0,35,2026-08-24T19:45:07.553374Z,30.193356870995558,200,200,1,199,0,6.623973639450625
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,1,36,2026-08-24T19:45:37.749886Z,30.085431036998216,201,201,2,199,0,6.680974580447788
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,2,37,2026-08-24T19:46:07.839042Z,30.202876324001863,213,213,1,212,0,7.052308452845316
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,3,38,2026-08-24T19:46:38.045798Z,30.091867962001288,210,210,1,209,0,6.978629584084941
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,6420ed1c-51bd-48bc-aeba-9677e05cfef0,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,4,39,2026-08-24T19:47:08.142046Z,30.090401379001378,215,215,2,213,0,7.145135662764472
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d3-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,0,2026-08-24T21:36:43.958351Z,30.070634751001762,362,36200000,24861870,11338130,22,1203832.2536172618
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d3-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,1,2026-08-24T21:37:14.033311Z,30.076771553002345,361,36100000,24791857,11308143,26,1200261.8012502873
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d3-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,2,2026-08-24T21:37:44.114727Z,30.00431697100248,359,35900000,24654824,11245176,23,1196494.492265742
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d3-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,3,2026-08-24T21:38:14.122922Z,30.07997831100147,360,36000000,24724127,11275873,31,1196809.3735903173
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d3-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,4,2026-08-24T21:38:44.206972Z,30.00907828500317,359,35900000,24651272,11248728,25,1196304.6535134928
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d5-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,5,2026-08-24T21:39:14.349731Z,30.0988941290002,275,5500000,791301,4708699,0,182730.9660091719
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d5-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,6,2026-08-24T21:39:44.452511Z,30.052781955998853,271,5420000,780273,4639727,0,180349.36026673266
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d5-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,7,2026-08-24T21:40:14.507923Z,30.058850874998143,273,5460000,786197,4673803,0,181643.6703686976
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d5-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,8,2026-08-24T21:40:44.569510Z,30.022505815001068,273,5460000,786851,4673149,0,181863.567073467
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,msc-d5-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,9,2026-08-24T21:41:14.594735Z,30.064207371999373,273,5460000,784676,4675324,0,181611.30717469807
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,distillation-color-code-85q-p5e-2--clifft-0.9.0,,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,10,2026-08-24T21:41:44.768250Z,30.061285980000093,173,17300000,1379565,15920435,581571,575491.0156375135
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,distillation-color-code-85q-p5e-2--clifft-0.9.0,,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,11,2026-08-24T21:42:14.833037Z,30.09075518999998,173,17300000,1381912,15918088,583033,574927.4117835795
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,distillation-color-code-85q-p5e-2--clifft-0.9.0,,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,12,2026-08-24T21:42:44.927792Z,30.067327068999703,173,17300000,1378577,15921423,581443,575375.3887167712
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,distillation-color-code-85q-p5e-2--clifft-0.9.0,,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,13,2026-08-24T21:43:14.998330Z,30.118486865001387,173,17300000,1380590,15919410,582618,574398.0458760408
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,distillation-color-code-85q-p5e-2--clifft-0.9.0,,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,14,2026-08-24T21:43:45.120465Z,30.081975893999925,173,17300000,1380316,15919684,582886,575095.2018896675
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,surface-code-d7-r7-p1e-3--clifft-0.9.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,15,2026-08-24T21:44:15.336929Z,30.194414341001902,146,14600000,1283509,13316491,0,483533.1407694906
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,surface-code-d7-r7-p1e-3--clifft-0.9.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,16,2026-08-24T21:44:45.534669Z,30.01046559999827,145,14500000,1276477,13223523,0,483164.7796894173
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,surface-code-d7-r7-p1e-3--clifft-0.9.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,17,2026-08-24T21:45:15.548674Z,30.198058850998223,146,14600000,1283329,13316671,0,483474.7846554841
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,surface-code-d7-r7-p1e-3--clifft-0.9.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,18,2026-08-24T21:45:45.748959Z,30.19084545999999,146,14600000,1282921,13317079,0,483590.2995609585
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,surface-code-d7-r7-p1e-3--clifft-0.9.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,19,2026-08-24T21:46:15.943279Z,30.18615699900306,146,14600000,1282818,13317182,0,483665.40995868354
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,20,2026-08-24T21:46:46.251471Z,30.03607868000381,564,56400000,54950649,1449351,0,1877741.7851667728
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,21,2026-08-24T21:47:16.292404Z,30.02855531400155,564,56400000,54952367,1447633,1,1878212.2353286212
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,22,2026-08-24T21:47:46.325857Z,30.030472098001837,564,56400000,54951703,1448297,2,1878092.3528589061
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,23,2026-08-24T21:48:16.361175Z,30.030533826000237,564,56400000,54952636,1447364,0,1878088.4924253079
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,24,2026-08-24T21:48:46.396593Z,30.03166780500328,564,56400000,54951239,1448761,1,1878017.576852783
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,25,2026-08-24T21:49:16.551887Z,30.038768255999912,126,12600000,4702237,7897763,0,419457.9449003635
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,26,2026-08-24T21:49:46.594076Z,30.082625387000235,126,12600000,4704226,7895774,0,418846.4217436589
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,27,2026-08-24T21:50:16.680021Z,30.079995609002708,126,12600000,4703117,7896883,1,418883.03987082094
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,28,2026-08-24T21:50:46.762412Z,30.080522898000254,126,12600000,4700618,7899382,0,418875.69716541213
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,29,2026-08-24T21:51:16.845491Z,30.073992029001147,126,12600000,4702801,7897199,1,418966.6602242059
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,30,2026-08-24T21:51:47.025675Z,30.20130599499953,44,440000,408533,31467,0,14568.90639341396
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,31,2026-08-24T21:52:17.230249Z,30.201347395000084,44,440000,408736,31264,0,14568.886422360189
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,32,2026-08-24T21:52:47.434629Z,30.20296694900071,44,440000,408704,31296,0,14568.105204464284
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,532a90a9-0da3-4104-b7ba-16c2563ca346,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,33,2026-08-24T21:53:17.640628Z,30.200959148999573,44,440000,408377,31623,0,14569.073711507448
